LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID508996,508996,25,0.46722957491874695,498.35280000000006,356.3802,0.0,1080.0,54,20.0,1,,22.45357686453577,23.0,1.0,60.0,14752.0,17.445246840872624,0.6345640301131691,0.9993369004390683
ID500289,500289,25,0.3708001375198364,520.0833,350.58540000000005,0.0,400.0,20,20.0,1,,17.771689497716896,15.0,1.0,51.0,11676.0,13.375769491465062,0.5655936841165506,0.9599871661163669
ID502977,502977,25,0.38746413588523865,512.8398000000001,357.82890000000003,0.0,580.0,29,20.0,1,,18.076103500761036,11.0,1.0,50.0,11876.0,16.29249578611242,0.5088386353066838,0.7483150517481757
ID506433,506433,25,0.4648917615413666,512.8398000000001,357.82890000000003,0.0,800.0,40,20.0,1,,21.640791476407916,20.0,1.0,63.0,14218.0,17.592145333113603,0.6265671245060507,0.9477197814007781
ID503503,503503,25,0.3149148225784302,512.8398000000001,360.72630000000004,0.0,620.0,31,20.0,1,,16.54490106544901,13.0,1.0,48.0,10870.0,13.341716932203246,0.47129155915076926,0.7944624335867474
ID506703,506703,25,0.34390994906425476,511.39110000000005,354.9315,0.0,860.0,43,20.0,1,,17.84170471841705,18.0,1.0,48.0,11722.0,13.764434623483067,0.540356371904784,0.909425302890699
ID496462,496462,25,0.27848702669143677,543.2625,327.4062,0.0,140.0,7,20.0,1,,14.980213089802131,14.0,1.0,47.0,9842.0,11.795949514749681,0.5393231694736772,0.8898859571559268
ID497869,497869,25,0.37445637583732605,533.1216000000001,337.5471,0.0,200.0,10,20.0,1,,18.523592085235922,18.0,2.0,56.0,12170.0,12.827174631557565,0.6627451592724052,1.1511848596622731
ID510285,510285,25,0.5825609564781189,499.80150000000003,365.0724,0.0,1140.0,57,20.0,1,,26.10806697108067,25.0,1.0,69.0,17153.0,21.163105236222094,0.718016262599672,1.0311748982893447
ID510541,510541,25,0.6117179989814758,499.80150000000003,369.41850000000005,0.0,1180.0,59,20.0,1,,26.65601217656012,23.0,1.0,72.0,17513.0,21.872282366097302,0.7183065418506915,1.0189203780543998
ID500554,500554,25,0.3678120970726013,518.6346000000001,350.58540000000005,0.0,420.0,21,20.0,1,,17.383561643835616,15.0,1.0,53.0,11421.0,14.156752163104054,0.5433583202534908,0.8646188162280448
ID507466,507466,25,0.33951225876808167,511.39110000000005,352.0341,0.0,900.0,45,20.0,1,,19.26179604261796,20.0,1.0,56.0,12655.0,13.84798628712268,0.4946663650474236,0.9206790706107685
ID507978,507978,25,0.38970503211021423,505.59630000000004,353.4828,0.0,960.0,48,20.0,1,,20.9558599695586,21.0,1.0,55.0,13768.0,14.75520370894814,0.564064120341444,1.02438732403685
ID508234,508234,25,0.38998013734817505,499.80150000000003,352.0341,0.0,980.0,49,20.0,1,,23.048706240487064,23.0,1.0,48.0,15143.0,11.636677284868377,0.6182507741073269,1.5134441654946253
ID510025,510025,25,0.5586928725242615,498.35280000000006,363.62370000000004,0.0,1120.0,56,20.0,1,,26.270928462709286,27.0,1.0,66.0,17260.0,20.43832836516366,0.6989805318283759,1.057637211799513
ID506952,506952,25,0.35270974040031433,509.9424,353.4828,0.0,920.0,46,20.0,1,,18.9558599695586,17.0,1.0,52.0,12454.0,14.887162988911301,0.45242896536011556,0.7932627194937194
ID504022,504022,25,0.3482358157634735,512.8398000000001,362.175,0.0,680.0,34,20.0,1,,17.660578386605785,15.0,1.0,48.0,11603.0,13.574057763880111,0.5153078752449012,0.8848937439128419
ID495313,495313,25,0.3074301779270172,546.1599,325.95750000000004,0.0,100.0,5,20.0,1,,16.050228310502284,16.0,1.0,42.0,10545.0,11.40304720090589,0.6241040865569637,1.0817663186691866
ID504287,504287,25,0.36743494868278503,511.39110000000005,362.175,0.0,660.0,33,20.0,1,,18.038051750380518,15.0,1.0,52.0,11851.0,14.745919687088,0.5200524336537492,0.837020941998133
ID500830,500830,25,0.37782320380210876,517.1859000000001,350.58540000000005,0.0,440.0,22,20.0,1,,16.818873668188736,10.0,1.0,61.0,11050.0,16.076297029119218,0.49915858357409365,0.6966776053516318
ID498141,498141,25,0.3901248574256897,533.1216000000001,337.5471,0.0,220.0,11,20.0,1,,18.93302891933029,18.0,1.0,52.0,12439.0,12.47320623941298,0.6809257803994905,1.2297681184682938
ID510810,510810,25,0.6318996548652649,499.80150000000003,369.41850000000005,0.0,1160.0,58,20.0,1,,26.515981735159816,20.0,1.0,79.0,17421.0,23.164973104903112,0.7274736306015928,0.9640770299503052
ID503769,503769,25,0.3370293080806732,509.9424,362.175,0.0,640.0,32,20.0,1,,17.17351598173516,14.0,1.0,47.0,11283.0,13.883235809851922,0.5054687291784586,0.8306557353826232
ID498406,498406,25,0.3728023171424866,533.1216000000001,338.99580000000003,0.0,240.0,12,20.0,1,,18.2572298325723,18.0,1.0,48.0,11995.0,11.996920854844427,0.6703945895306653,1.2215366750749623
ID498662,498662,25,0.36939018964767456,531.6729,340.4445,0.0,260.0,13,20.0,1,,18.009132420091323,19.0,1.0,49.0,11832.0,11.933373549698548,0.6914886191295077,1.233887339671208
ID501102,501102,25,0.38451674580574036,520.0833,350.58540000000005,0.0,380.0,19,20.0,1,,18.27853881278539,16.0,1.0,55.0,12009.0,13.672677679768803,0.5863788508970124,0.988301106976967
ID496748,496748,25,0.40553635358810425,547.6086,323.06010000000003,0.0,0.0,0,20.0,1,,17.404870624048705,12.0,2.0,61.0,11435.0,15.459738446242364,0.6441235380661775,0.8821315918567771
ID497015,497015,25,0.3183780312538147,547.6086,324.5088,0.0,20.0,1,20.0,1,,13.902587519025875,12.0,1.0,52.0,9134.0,11.776226931133898,0.6503050908829112,0.9304057416481826
ID504819,504819,25,0.4693964719772339,511.39110000000005,359.2776,0.0,720.0,36,20.0,1,,21.08523592085236,18.0,1.0,58.0,13853.0,17.92469115580926,0.6052442150841656,0.887046348581946
ID509682,509682,25,0.46570315957069397,498.35280000000006,360.72630000000004,0.0,1100.0,55,20.0,1,,22.846270928462708,22.0,1.0,63.0,15010.0,18.02096819712669,0.6267871228039976,0.976914459049844
ID504560,504560,25,0.4147908389568329,511.39110000000005,362.175,0.0,700.0,35,20.0,1,,20.068493150684933,16.0,1.0,55.0,13185.0,16.332385800218024,0.5829547625223305,0.9050268854491811
ID495611,495611,25,0.317158579826355,546.1599,324.5088,0.0,120.0,6,20.0,1,,16.449010654490106,16.0,1.0,47.0,10807.0,12.483192472043891,0.5605795719334504,0.946663125470019
ID501371,501371,25,0.3936643898487091,515.7372,353.4828,0.0,460.0,23,20.0,1,,17.00152207001522,9.0,0.0,62.0,11170.0,16.63612540261335,0.5304733417265207,0.7084405447937537
ID503559,503559,28,0.5647922158241272,444.75090000000006,554.8521000000001,0.0,620.0,31,20.0,1,,34.461187214611876,40.0,1.0,69.0,22641.0,19.109172083968335,0.49977754967212407,1.2018997768542743
ID510598,510598,28,0.7952987551689148,436.05870000000004,596.8644,0.0,1180.0,59,20.0,1,,46.1689497716895,50.0,1.0,95.0,30333.0,20.48423868279296,0.669422071710506,1.807565485165765
ID506757,506757,28,0.70097416639328,443.3022,582.3774000000001,0.0,860.0,43,20.0,1,,39.84474885844749,43.0,1.0,92.0,26178.0,22.418489360767456,0.5733729080061806,1.2953891209376418
ID510339,510339,28,0.7171307802200317,434.61,593.967,0.0,1140.0,57,20.0,1,,42.596651445966515,48.0,1.0,75.0,27986.0,20.725783423701767,0.6380685734577278,1.6011417312283154
ID497922,497922,28,0.16891875863075256,433.16130000000004,536.019,0.0,200.0,10,20.0,1,,19.098934550989345,19.0,2.0,44.0,12548.0,8.026876466864772,0.17266974129494375,0.7007015466463054
ID508290,508290,28,0.7918031215667725,437.5074,585.2748,0.0,980.0,49,20.0,1,,41.0441400304414,45.0,1.0,88.0,26966.0,24.829777803291954,0.7036982584717296,1.365532748336704
ID510082,510082,28,0.732442319393158,434.61,593.967,0.0,1120.0,56,20.0,1,,40.93607305936073,45.0,1.0,89.0,26895.0,22.074752265980493,0.6410984994858315,1.4488734303144377
ID508033,508033,28,0.7876967787742615,437.5074,583.8261,0.0,960.0,48,20.0,1,,41.10806697108067,45.0,1.0,92.0,27008.0,24.960497060020938,0.7020749276008491,1.3586531841200007
ID507264,507264,28,0.7148816585540771,443.3022,582.3774000000001,0.0,880.0,44,20.0,1,,39.28310502283105,41.0,0.0,88.0,25809.0,22.679881975920818,0.5889996190501321,1.284062711086237
ID507520,507520,28,0.7728790044784546,440.4048,583.8261,0.0,900.0,45,20.0,1,,41.601217656012174,44.0,1.0,88.0,27332.0,24.034385905034622,0.6514875156913482,1.3656323965607822
ID503821,503821,28,0.6117071509361267,444.75090000000006,556.3008,0.0,640.0,32,20.0,1,,36.06088280060883,41.0,0.0,75.0,23692.0,19.972449190284575,0.5186575024142975,1.2332634184822868
ID496522,496522,28,0.24023668467998505,440.4048,540.3651,0.0,140.0,7,20.0,1,,18.205479452054796,20.0,1.0,42.0,11961.0,10.715362537967637,0.2937730677020136,0.7715767264727661
ID504073,504073,28,0.566887617111206,443.3022,563.5443,0.0,680.0,34,20.0,1,,32.659056316590565,36.0,1.0,78.0,21457.0,20.001205322480114,0.4805753546529835,1.0600062802983683
ID504342,504342,28,0.5774164199829102,443.3022,560.6469000000001,0.0,660.0,33,20.0,1,,34.17199391171994,39.0,1.0,73.0,22451.0,19.66338543228249,0.5010203034806977,1.1601410201071825
ID500883,500883,28,0.5172436833381653,440.4048,536.019,0.0,440.0,22,20.0,1,,27.846270928462708,29.0,1.0,68.0,18295.0,18.29040271145547,0.5184855357309938,1.0396801638345752
ID510866,510866,28,0.7368972897529602,437.5074,596.8644,0.0,1160.0,58,20.0,1,,42.61339421613394,47.0,2.0,84.0,27997.0,20.473875461647513,0.6234896311712641,1.5986587989275403
ID495376,495376,28,0.270737886428833,441.85350000000005,538.9164000000001,0.0,100.0,5,20.0,1,,17.93302891933029,19.0,1.0,42.0,11782.0,11.148461372050456,0.38069010948617293,0.8870418112675438
ID498192,498192,28,0.18034318089485168,436.05870000000004,533.1216000000001,0.0,220.0,11,20.0,1,,19.942161339421613,20.0,2.0,45.0,13102.0,8.583503226455043,0.12125186938658707,0.5024847772498406
ID498716,498716,28,0.2281053364276886,437.5074,534.5703000000001,0.0,260.0,13,20.0,1,,21.986301369863014,24.0,2.0,46.0,14445.0,10.074484547149057,0.18695683179344882,0.6874889981532954
ID498456,498456,28,0.18032684922218323,437.5074,533.1216000000001,0.0,240.0,12,20.0,1,,20.49923896499239,21.0,2.0,41.0,13468.0,9.155353759889486,0.1119691614124045,0.45091874174562585
ID504612,504612,28,0.5444726943969727,446.19960000000003,569.3391,0.0,700.0,35,20.0,1,,34.083713850837135,37.0,1.0,80.0,22393.0,19.5942996524299,0.4514094272888695,1.0820014578568258
ID501154,501154,28,0.440537691116333,444.75090000000006,534.5703000000001,0.0,380.0,19,20.0,1,,27.070015220700153,27.0,1.0,62.0,17785.0,15.988981500411464,0.47039674255655567,1.0832469360386987
ID507053,507053,28,0.7221211791038513,437.5074,583.8261,0.0,920.0,46,20.0,1,,39.77016742770167,45.0,1.0,82.0,26129.0,22.542990612031048,0.6656677875990316,1.4100841770972656
ID501420,501420,28,0.5403072834014893,440.4048,538.9164000000001,0.0,460.0,23,20.0,1,,28.21917808219178,28.0,0.0,69.0,18540.0,19.723409019432008,0.5284467655649756,0.9893348362845098
ID496810,496810,28,0.3354276418685913,444.75090000000006,541.8138,0.0,0.0,0,20.0,1,,20.687975646879757,20.0,1.0,55.0,13592.0,15.579215115311882,0.36307715474057983,0.7074258125721532
ID504874,504874,28,0.5629412531852722,446.19960000000003,572.2365000000001,0.0,720.0,36,20.0,1,,33.858447488584474,38.0,1.0,81.0,22245.0,21.52925673953391,0.45152240364615426,0.9784160313757351
ID495670,495670,28,0.26229360699653625,441.85350000000005,537.4677,0.0,120.0,6,20.0,1,,17.273972602739725,18.0,1.0,45.0,11349.0,11.892216975430268,0.34305190607939706,0.7420384966951953
ID497076,497076,28,0.26291337609291077,443.3022,541.8138,0.0,20.0,1,20.0,1,,16.1324200913242,15.0,1.0,43.0,10599.0,11.878929353243576,0.3410742879099035,0.6907936931907639
ID498994,498994,28,0.24648921191692352,437.5074,534.5703000000001,0.0,280.0,14,20.0,1,,22.08675799086758,24.0,1.0,49.0,14511.0,12.50036918933581,0.17395069516543962,0.5236190516548348
ID505150,505150,28,0.5960118770599365,447.6483,576.5826000000001,0.0,740.0,37,20.0,1,,35.03500761035008,37.0,1.0,80.0,23018.0,21.946102035446934,0.4772111592058989,1.0314372904104818
ID501693,501693,28,0.5666260123252869,438.95610000000005,540.3651,0.0,480.0,24,20.0,1,,29.744292237442924,32.0,1.0,71.0,19542.0,20.57700591442475,0.5410366376166668,1.0149979474620299
ID499265,499265,28,0.2328615039587021,437.5074,534.5703000000001,0.0,300.0,15,20.0,1,,20.6468797564688,22.0,1.0,47.0,13565.0,11.582950839823827,0.18550930529651435,0.557860925440518
ID497353,497353,28,0.18963459134101868,440.4048,538.9164000000001,0.0,160.0,8,20.0,1,,16.987823439878234,20.0,1.0,37.0,11161.0,9.997858199561325,0.2160054235510846,0.6036565331297536
ID501961,501961,28,0.5419917702674866,437.5074,543.2625,0.0,500.0,25,20.0,1,,29.295281582952814,32.0,0.0,72.0,19247.0,19.880692748644762,0.5392786769818628,1.032504978349576
ID505416,505416,28,0.6349319815635681,449.09700000000004,578.0313,0.0,760.0,38,20.0,1,,37.28006088280061,39.0,1.0,84.0,24493.0,23.036704170099448,0.4835587872578724,1.0549473432894951
ID502228,502228,28,0.481722354888916,437.5074,546.1599,0.0,520.0,26,20.0,1,,27.87214611872146,32.0,0.0,70.0,18312.0,19.050048823395134,0.5162956113846121,0.9963659287213531
ID499537,499537,28,0.29525914788246155,437.5074,534.5703000000001,0.0,320.0,16,20.0,1,,22.091324200913242,23.0,1.0,51.0,14514.0,13.218988129836019,0.2820595849011528,0.7353366035352423
ID502493,502493,28,0.5106191039085388,440.4048,547.6086,0.0,560.0,28,20.0,1,,30.321156773211566,34.0,0.0,63.0,19921.0,18.210374452059643,0.5179074538980505,1.1362234635463535
ID495964,495964,28,0.2756214439868927,440.4048,541.8138,0.0,80.0,4,20.0,1,,16.919330289193304,17.0,1.0,45.0,11116.0,11.960473807385101,0.3767006350840613,0.7741437635893255
ID505947,505947,28,0.7044732570648193,444.75090000000006,582.3774000000001,0.0,840.0,42,20.0,1,,37.96194824961948,40.0,0.0,91.0,24941.0,23.882526546563643,0.5603458532631678,1.1416513920766074
ID505690,505690,28,0.6572601199150085,449.09700000000004,580.9287,0.0,780.0,39,20.0,1,,37.371385083713854,41.0,2.0,89.0,24553.0,23.235124471512243,0.5188168348218821,1.0988359109782209
ID499801,499801,28,0.29130616784095764,438.95610000000005,533.1216000000001,0.0,340.0,17,20.0,1,,21.293759512937594,22.0,1.0,55.0,13990.0,13.083241026330343,0.28175658110115825,0.7155426271635793
ID500070,500070,28,0.36934468150138855,443.3022,533.1216000000001,0.0,360.0,18,20.0,1,,24.511415525114156,26.0,1.0,57.0,16104.0,15.132351286655569,0.356126024462723,0.8507376136863772
ID497637,497637,28,0.20348665118217468,436.05870000000004,538.9164000000001,0.0,180.0,9,20.0,1,,18.873668188736684,20.0,2.0,40.0,12400.0,9.733061776972722,0.2060758253181984,0.6626577273103467
ID502757,502757,28,0.45732811093330383,437.5074,546.1599,0.0,540.0,27,20.0,1,,28.15525114155251,32.0,1.0,62.0,18498.0,17.755116249231435,0.48926782516380996,1.0419328511834072
ID509794,509794,28,0.7310887575149536,433.16130000000004,591.0696,0.0,1100.0,55,20.0,1,,39.181126331811264,44.0,0.0,80.0,25742.0,22.94995370254491,0.6627873265522686,1.3610139858800965
ID500335,500335,28,0.44046252965927124,443.3022,536.019,0.0,400.0,20,20.0,1,,26.328767123287673,28.0,1.0,61.0,17298.0,17.153938354475965,0.45953653926510585,0.9664997614406889
ID506218,506218,28,0.6879844665527344,446.19960000000003,583.8261,0.0,820.0,41,20.0,1,,37.70167427701674,40.0,1.0,84.0,24770.0,23.17673113480333,0.5839463817973993,1.199419059177986
ID509687,509687,28,0.7041593194007874,434.61,589.6209,0.0,1060.0,53,20.0,1,,37.24961948249619,40.0,1.0,79.0,24473.0,22.358466176451408,0.6673679922156948,1.3336557525096384
ID496246,496246,28,0.27259624004364014,441.85350000000005,543.2625,0.0,40.0,2,20.0,1,,16.143074581430746,15.0,1.0,51.0,10606.0,12.05478797381001,0.3596672374199813,0.7084756347085948
ID503030,503030,28,0.523404598236084,441.85350000000005,550.5060000000001,0.0,580.0,29,20.0,1,,32.48706240487063,39.0,0.0,66.0,21344.0,18.03198969846166,0.5047478832477874,1.208669471897184
ID495092,495092,28,0.26185357570648193,443.3022,540.3651,0.0,60.0,3,20.0,1,,16.308980213089804,17.0,1.0,41.0,10715.0,11.060137512427909,0.3697214495134928,0.7960469177224887
ID508543,508543,28,0.7902790307998657,436.05870000000004,586.7235000000001,0.0,1000.0,50,20.0,1,,39.80213089802131,43.0,1.0,92.0,26150.0,25.21808164380897,0.7065797299023091,1.3069496727231789
ID509310,509310,28,0.768118143081665,434.61,588.1722000000001,0.0,1040.0,52,20.0,1,,39.759512937595126,42.0,1.0,87.0,26122.0,24.43439458605019,0.6949365647501227,1.3343236466856885
ID507773,507773,28,0.7655744552612305,437.5074,585.2748,0.0,940.0,47,20.0,1,,40.26331811263318,44.0,1.0,85.0,26453.0,24.2092455493951,0.6822676467479603,1.3490187543954466
ID500604,500604,28,0.4744850993156433,441.85350000000005,536.019,0.0,420.0,21,20.0,1,,26.334855403348556,27.0,1.0,67.0,17302.0,17.946835945202128,0.49190202845614495,0.9676345125877597
ID509052,509052,28,0.6939840316772461,431.7126,589.6209,0.0,1080.0,54,20.0,1,,37.528158295281585,41.0,1.0,80.0,24656.0,21.855042431489824,0.6695803394002205,1.377307665876863
ID506491,506491,28,0.6277531385421753,447.6483,582.3774000000001,0.0,800.0,40,20.0,1,,36.50380517503805,40.0,1.0,81.0,23983.0,22.225090211038925,0.5185471933256477,1.1217203417649284
ID508793,508793,28,0.7912428379058838,436.05870000000004,586.7235000000001,0.0,1020.0,51,20.0,1,,40.210045662100455,43.0,0.0,91.0,26418.0,25.093757534963206,0.6825599794424576,1.300077165679539
ID503288,503288,28,0.5928898453712463,444.75090000000006,551.9547,0.0,600.0,30,20.0,1,,35.342465753424655,40.0,1.0,73.0,23220.0,19.856725576441566,0.5089103681639248,1.2005964750452445
ID497926,497926,29,0.7048273682594299,638.8767,544.7112000000001,0.0,200.0,10,20.0,1,,36.22222222222222,38.0,1.0,66.0,23798.0,17.2328721770004,0.8006253267184156,1.8691897442086616
ID509318,509318,29,0.7624400854110718,602.6592,618.5949,0.0,1040.0,52,20.0,1,,40.990867579908674,42.0,1.0,101.0,26931.0,27.948393895711042,0.5346065377850062,1.0218742886442522
ID507525,507525,29,0.6459581851959229,612.8001,596.8644,0.0,900.0,45,20.0,1,,30.487062404870624,26.0,1.0,87.0,20030.0,25.485892200704246,0.5489577949363392,0.8479009176639823
ID509061,509061,29,0.7938929200172424,598.3131000000001,620.0436000000001,0.0,1080.0,54,20.0,1,,40.5220700152207,40.0,1.0,100.0,26623.0,28.642825954073295,0.5496426110468344,1.0035860096020972
ID508804,508804,29,0.804703950881958,608.4540000000001,617.1462,0.0,1020.0,51,20.0,1,,41.55251141552512,42.0,1.0,111.0,27300.0,29.844169425763333,0.543942792400938,0.981046964517409
ID507779,507779,29,0.6989352703094482,615.6975,607.0053,0.0,940.0,47,20.0,1,,36.25418569254186,44.0,1.0,79.0,23819.0,25.111657693547535,0.6057588403732578,1.0892616337075596
ID500610,500610,29,0.346861869096756,627.2871,557.7495,0.0,420.0,21,20.0,1,,24.01674277016743,24.0,1.0,60.0,15779.0,17.37283131883853,0.3318885911440256,0.6889662122947389
ID507266,507266,29,0.5790927410125732,614.2488000000001,592.5183000000001,0.0,880.0,44,20.0,1,,26.605783866057838,18.0,1.0,77.0,17480.0,24.366075540135814,0.4905129391752448,0.7186793820002328
ID503296,503296,29,0.38720884919166565,614.2488000000001,575.1339,0.0,600.0,30,20.0,1,,23.863013698630137,21.0,1.0,66.0,15678.0,18.583351749489065,0.4228046627281368,0.763177797251893
ID504079,504079,29,0.4553874433040619,612.8001,580.9287,0.0,680.0,34,20.0,1,,24.071537290715373,21.0,1.0,59.0,15815.0,19.250500379438062,0.4823210379393875,0.8137401277312366
ID510607,510607,29,0.8480765223503113,588.1722000000001,620.0436000000001,0.0,1180.0,59,20.0,1,,42.659056316590565,41.0,0.0,100.0,28027.0,32.45681062297134,0.5254591372658355,0.9054693788220033
ID510349,510349,29,0.8511527180671692,592.5183000000001,620.0436000000001,0.0,1140.0,57,20.0,1,,41.99543378995434,46.0,0.0,110.0,27591.0,31.517585739159376,0.5459499164788665,0.9411015920433271
ID496523,496523,29,0.6742249131202698,640.3254000000001,540.3651,0.0,140.0,7,20.0,1,,33.87975646879757,38.0,2.0,63.0,22259.0,17.49274678786912,0.789552610821825,1.709026784521924
ID509707,509707,29,0.7522798180580139,598.3131000000001,620.0436000000001,0.0,1060.0,53,20.0,1,,38.06544901065449,39.0,1.0,105.0,25009.0,28.189260887958064,0.5445045343331735,0.9521153714944168
ID503562,503562,29,0.3980344533920288,614.2488000000001,576.5826000000001,0.0,620.0,31,20.0,1,,23.596651445966515,21.0,1.0,63.0,15503.0,18.855520663768512,0.4253744724631233,0.7469375465716179
